6	4282
25	4283
114	4284
68	4285
90	4285
6	4286
37	4287
1	4287
48	4288
109	4289
27	4289
24	4290
42	4291
25	4292
8	4293
16	4294
11	4295
44	4296
1	4296
267	4297
104	4298
99	4298
6	4298
83	4299
5	4299
129	4300
10	4301
78	4301
7	4302
0	4304
113	4304
32	4305
66	4306
32	4307
80	4308
68	4309
7	4310
28	4311
7	4312
44	4313
21	4313
268	4314
50	4315
112	4316
51	4316
61	2475
7	4317
52	4318
1	4319
89	4320
21	4321
106	4322
6	4322
62	4323
15	4324
6	4325
223	4326
6	4326
110	4327
6	4327
104	4328
24	4328
15	4328
6	4328
7	4329
4	4329
0	4329
6	4330
7	4331
6	158
116	4332
32	4333
6	4333
1	4333
127	4334
6	4335
77	4336
142	4337
150	4337
54	4338
63	3452
6	4339
0	4340
17	4341
78	4342
7	4343
6	4345
20	4345
22	4345
28	4346
1	4347
24	4348
15	4348
7	4349
17	4349
0	4349
97	4350
125	4350
209	4351
37	4352
12	4353
7	1329
54	4354
109	4356
27	4356
63	4357
68	4357
90	4357
0	4358
16	1662
36	4360
44	4361
141	4361
15	4362
80	4363
11	4363
6	4363
34	4364
99	124
21	124
10	4365
32	4365
128	4366
55	4367
79	4368
7	4370
11	4370
170	4370
1	4370
127	4371
260	4372
6	4373
23	4373
25	4374
16	4375
34	4376
83	4377
1	4377
68	4378
0	4378
0	4379
101	4380
64	4380
170	4380
238	4380
57	4381
1	4382
44	4383
66	4383
17	4383
17	158
4	4384
34	4385
77	4386
55	4387
28	4387
58	4387
72	841
183	4388
5	4389
57	4390
52	4390
11	4391
15	4391
155	4391
14	4392
269	4392
270	2536
111	4393
1	4394
15	4395
74	4395
4	4396
36	4397
51	4398
6	4399
54	4400
53	4400
223	4401
64	4401
6	4401
15	4402
154	4403
68	4404
0	4405
24	4406
15	4406
7	4407
54	4407
7	4408
80	4409
1	4409
83	4410
7	4410
76	4410
11	4410
84	4410
0	4410
66	4411
99	4411
62	4411
0	4412
54	4413
11	4414
49	4414
0	4414
117	4415
7	4416
0	4416
1	4416
146	4417
42	4418
9	4419
80	3854
1	4420
91	4421
15	4421
200	4422
67	4423
55	4424
24	4424
74	4424
0	4424
24	4425
0	4425
58	4425
6	4425
80	4426
59	4427
238	4429
271	4430
109	4430
27	4430
1	1213
2	4431
54	4432
15	4432
6	4433
80	4434
117	235
54	4435
11	4436
252	4436
14	4436
272	4437
6	4438
1	4439
41	4440
6	4441
55	4442
145	4443
15	1991
17	1991
132	4444
67	4444
9	4445
7	4446
0	4446
127	3125
59	4447
6	4449
112	4450
48	4451
54	187
1	4453
55	4454
0	4454
40	4455
25	4456
1	4457
75	4458
68	4459
17	4459
11	4460
155	4460
3	4462
82	4463
24	4463
107	4463
0	4464
83	4465
51	4465
125	4466
158	4466
121	4467
19	4468
24	4468
0	4468
148	4469
1	4470
42	4471
19	4471
142	4471
87	4471
0	4471
20	4471
127	4472
62	4473
35	4473
55	2415
15	4474
88	4474
31	4474
17	4475
117	4476
19	4477
53	4478
1	4479
68	4480
90	4480
0	4481
1	4481
7	4482
1	4483
49	4484
0	4484
76	4485
6	4485
32	4486
57	4487
124	4488
146	4490
24	4490
11	4490
1	4490
58	4491
35	4491
1	4492
125	464
158	464
36	4493
197	4493
15	4494
0	4494
99	4495
1	4495
1	4496
1	4497
63	4498
7	4498
51	4498
42	4499
25	4500
0	4501
67	4502
38	4503
104	4503
6	4503
0	4504
7	4505
67	4505
48	4507
177	4507
25	4508
15	1403
64	4509
6	4509
236	4510
32	4511
105	4511
15	4512
94	4513
173	4514
273	4514
1	4514
22	4514
21	4515
22	4516
9	4517
20	4518
43	4519
99	4519
123	4520
1	4521
91	4522
142	4523
30	4523
43	4524
44	4525
25	4526
133	4527
54	4528
101	4529
17	4530
74	4531
6	4532
171	4533
66	4534
104	4534
6	4534
1	4535
9	4536
1	4536
25	4537
5	4538
123	4152
68	4152
9	4152
29	4152
31	4152
6	4539
6	4540
83	4541
1	4541
71	4542
0	4542
1	4543
19	4544
32	4545
99	4546
78	4546
1	4546
0	4547
30	4548
9	4549
6	4550
46	4551
89	2639
9	4552
193	4553
7	4554
54	4555
117	4556
6	4556
6	4557
20	4558
247	4559
37	4560
66	4561
48	4561
15	4561
41	4562
25	1191
0	1191
37	4563
44	4563
61	4563
18	4563
32	4564
24	4565
107	4565
15	4565
16	4566
99	4567
30	4568
20	4569
99	646
9	646
7	4570
0	4570
15	4571
54	4572
80	4573
17	4573
15	302
6	4574
1	4575
82	4576
22	4576
36	4577
12	4577
19	4578
22	4578
57	4579
165	4580
46	4580
166	4580
6	4580
79	4581
58	4581
55	4582
37	4583
30	4584
124	18
260	4585
56	4585
24	4585
0	4585
1	4585
123	4586
0	4587
6	4588
83	4589
124	4590
25	4591
274	4592
69	4592
7	4592
9	4592
51	4592
17	4592
94	4592
275	4593
9	4595
1	4595
1	4596
15	4597
55	4598
1	4598
37	4599
43	4599
195	4599
43	4600
11	4601
0	4601
6	4602
17	4603
25	4604
36	4605
43	4606
71	4607
0	4607
103	4608
33	4609
103	147
6	147
41	4610
0	4611
1	4612
7	4613
0	4613
29	4614
154	4615
15	4616
0	4617
15	4618
0	4620
9	4621
124	4622
43	4623
104	4624
6	4624
24	4625
9	3724
77	4626
1	4627
113	4628
68	516
44	4629
1	4629
21	4629
63	4630
124	4631
10	4632
49	4632
6	4633
1	4633
9	4634
6	4634
22	4635
125	4636
54	4637
59	4638
149	4639
28	207
148	4640
15	4641
52	4643
7	4643
50	4644
44	4645
50	4645
68	4647
12	4647
58	4648
110	4649
70	4650
0	4651
21	4651
1	4652
127	4653
19	4654
1	4654
66	4655
15	4655
48	4656
0	4656
1	4656
15	4657
55	4658
78	4658
20	4658
1	4659
12	4660
200	4661
35	4662
24	4664
1	4664
41	4665
104	4665
15	4665
51	4666
27	4667
53	4667
127	715
2	4668
15	4669
55	4670
0	4670
1	4670
7	4671
127	1301
4	3290
22	3290
117	4672
78	4672
40	4673
55	4673
41	4673
24	4673
0	4673
6	4673
8	4674
181	4674
169	4674
9	4674
42	4675
128	4676
1	4677
66	4678
44	4679
68	4679
1	4680
131	4681
53	4682
23	4683
127	4684
216	4685
56	4686
49	4687
78	4687
53	4688
50	4689
99	4690
44	4691
20	4691
125	4692
255	4693
154	4694
25	4695
9	4696
95	4697
11	4697
0	4697
14	4697
83	4698
0	4698
5	4698
1	735
1	4699
17	4700
111	4700
6	4701
133	4702
122	4702
77	4703
13	4704
36	4704
67	4704
24	4705
15	4705
40	2265
17	4706
67	4707
276	2326
45	4708
21	4708
3	4708
59	4709
121	4710
28	4711
54	4711
24	4712
80	4713
189	4714
25	4715
7	4716
24	4716
0	4716
1	4716
1	4717
84	4718
0	4719
83	4720
7	3867
82	4721
1	4721
48	4722
9	4723
1	4723
109	4724
27	4724
80	4725
36	4725
59	4726
54	4727
54	4728
80	4729
56	4729
48	4729
144	4729
11	4729
78	4729
81	4729
73	4730
10	2657
12	2657
6	4731
43	4732
50	2271
9	4733
83	4735
44	4736
64	4737
25	4738
132	4739
119	4739
76	4739
107	4740
15	4740
74	4740
22	4740
17	4741
11	4742
0	4742
155	4742
1	4742
61	4743
37	4744
15	4744
6	4744
1	4744
33	4745
40	4746
11	4746
34	4746
80	994
43	994
44	4747
45	4747
99	4747
14	4747
21	4747
124	4748
7	4749
0	4750
1	4750
91	4751
36	4753
29	4753
27	4753
6	4753
67	4753
72	4754
12	3615
68	4755
90	4755
5	4756
260	4757
83	4758
15	4758
12	4758
1	4758
1	4759
52	4760
40	4761
66	4762
59	806
109	241
27	241
37	4763
80	4763
60	4764
104	4764
6	4764
7	4765
11	4766
6	4767
11	4768
49	4768
6	4768
25	4769
15	4769
16	4769
206	4769
68	4770
0	4770
59	821
30	4771
17	4772
78	4772
0	4772
15	4773
80	3795
216	3795
44	4774
80	4775
99	4775
88	4775
78	4775
1	4776
92	4777
24	4777
6	4777
60	4778
8	4779
7	4779
0	4779
263	4780
77	4781
1	4782
0	4783
7	4784
0	4784
1	4784
50	923
6	4785
20	4785
27	4786
1	4787
25	4788
25	4789
70	4790
124	4791
59	4792
1	4792
54	4793
222	4794
12	4795
124	4796
6	4797
36	4799
116	4800
19	4800
21	4800
95	4801
6	4801
25	4802
3	4802
50	4804
15	4805
1	4805
129	4805
54	4806
45	4807
13	4808
11	4810
146	4811
27	4811
147	4811
67	4812
28	4813
37	4814
17	4814
1	4814
7	4815
61	4816
109	4816
27	4816
24	4817
17	4817
0	4817
7	4818
80	4819
66	4820
49	4820
48	4823
0	4824
53	4824
154	4825
80	4826
28	4827
6	4828
19	4829
41	1403
40	4830
68	4830
4	4831
5	4831
0	4832
7	4833
0	4833
53	4834
15	4835
6	4835
76	4836
150	4838
19	4839
20	4839
31	4839
37	4840
1	4840
64	4841
36	4841
38	4842
7	4843
210	4844
48	4845
199	4845
17	4846
1	4848
95	4849
1	4849
17	4850
12	4850
32	4851
1	4852
16	4853
117	4854
54	4855
130	4856
7	4856
54	4857
54	4858
12	4860
252	4861
1	4862
125	4863
145	4863
37	4864
1	4864
14	4865
21	4865
103	4866
0	4867
63	4868
64	4869
28	4870
116	4871
40	4874
105	4874
6	4874
217	4875
6	4875
54	4876
67	4877
43	4878
11	4879
109	4880
27	4880
35	4880
123	4881
15	4882
31	4883
80	22
260	4884
44	4885
132	4886
1	4887
7	4889
0	4889
1	4890
6	4891
60	4892
7	4893
6	4893
25	4894
55	4895
0	4895
22	4895
66	4896
51	4896
0	4897
75	4898
103	4899
125	4900
7	4900
195	4901
22	4901
89	4902
110	4903
30	4904
0	4905
68	4906
83	4907
57	464
54	464
15	4908
95	4909
17	4910
14	4911
50	4297
17	4912
53	4912
277	4913
29	4914
136	4915
278	4916
188	4917
25	4918
68	4920
17	4920
1	4920
6	4921
27	1933
45	4922
99	4923
11	4923
171	4923
12	4924
105	4925
15	4926
7	4929
4	4929
59	4930
81	4930
1	4930
54	4931
15	4931
6	4931
53	4931
3	4931
1	4932
41	4933
15	4933
0	4934
24	4935
0	4935
89	1760
84	4936
107	4937
15	4937
0	4938
1	4939
25	4940
15	4940
132	4941
53	4941
1	906
95	4942
55	4943
0	4943
1	4943
11	4944
0	4944
80	4945
15	4946
0	4947
1	4948
19	4949
14	4949
0	4950
146	4951
87	4951
81	4951
60	4952
49	4954
78	4954
44	4955
24	4956
44	4957
68	4957
4	4957
17	4957
1	4957
21	4957
150	4959
72	4960
92	4961
32	4962
150	4963
15	4964
7	4965
3	4965
5	4966
54	4967
63	4968
6	4968
1	4970
4	4971
279	4972
199	4972
14	4973
24	4975
19	4976
15	4976
104	4328
24	4328
15	4328
15	4977
53	4978
113	4979
6	4980
6	4981
44	4982
6	4983
17	4984
15	4985
99	4986
1	4986
59	4987
59	4988
56	4989
154	4989
55	4990
83	4990
58	4990
130	4991
0	4992
36	4993
28	4994
70	4994
14	4995
54	4996
6	4997
89	4998
50	4999
19	5000
68	5000
90	5000
32	5001
171	5001
42	5002
171	5002
81	5002
144	5003
136	5003
104	4235
83	5004
12	5004
1	5004
163	5005
6	5005
32	5006
1	5007
9	5008
46	5009
11	5009
0	5009
155	5009
124	5010
0	5011
11	2503
0	5012
99	5013
191	5014
79	5016
8	5017
68	5017
0	5017
25	5018
37	5019
93	5020
6	2464
48	5021
7	5022
41	257
24	257
21	5023
24	5024
44	5025
14	5025
0	5026
1	5026
24	5027
37	5028
1	5028
80	5029
0	5029
89	187
41	5030
6	5031
76	5032
117	5032
57	5033
67	5033
9	5034
10	5035
117	5036
19	5038
12	5038
195	5038
20	5038
170	5039
0	5039
54	5040
1	5041
6	5042
27	5043
55	5044
84	5044
28	5045
15	5045
30	5045
48	5046
83	5046
7	5046
99	5046
76	5046
24	5046
11	5046
50	5046
36	5046
78	5046
0	5046
1	5046
21	5046
85	5047
29	5047
6	5047
6	2475
55	5049
1	5049
37	5050
1	5050
107	5051
22	5051
53	5052
4	5053
68	5054
24	5054
0	5054
160	5055
1	5056
88	5057
94	5057
19	646
42	5058
19	5058
68	5058
0	5058
20	5058
48	5059
11	5059
9	5060
23	5061
48	5062
44	5063
1	5064
21	5065
1	5066
17	231
78	231
24	1403
17	1403
1	1403
1	5067
1	5068
3	5068
56	5069
6	5070
103	5071
255	5072
4	5073
14	5073
1	5073
104	5074
15	5074
44	18
68	18
17	18
14	18
54	5075
0	5077
55	5078
11	5078
49	5078
0	5078
54	5079
6	5080
59	5081
15	5082
6	5082
69	5083
255	5084
1	5084
31	4152
31	5085
12	5087
6	5088
54	5090
154	5090
53	5091
110	5092
17	5093
1	5094
1	5095
68	5096
99	5096
0	5096
21	5096
54	5097
7	5098
22	5099
6	5100
3	5101
132	5102
57	5102
28	5102
54	5102
154	5102
6	5102
20	5102
150	5103
41	5105
15	5105
1	5105
99	5107
1	5108
33	5109
15	5110
9	5111
15	5111
6	5111
21	5111
82	5112
41	5112
104	5113
45	5114
89	5115
48	5117
28	5117
24	5117
17	5117
4	5118
9	187
17	187
1	5119
33	5120
134	5121
105	5122
108	5122
6	5122
89	2630
59	5123
11	5124
81	5124
64	4206
6	4206
21	4206
104	5125
1	5125
80	5126
44	5126
64	5126
15	5126
78	5126
21	5126
80	5127
1	5127
8	5128
48	1365
6	2279
17	5129
14	5129
15	5130
121	5130
1	5131
1	5132
92	5133
54	5134
74	5135
97	5136
125	5136
112	5136
24	5136
15	5136
75	5137
95	516
0	516
259	5138
25	5138
45	5138
12	5138
19	5139
99	5139
22	5139
8	5140
9	5140
26	4767
25	1662
2	1662
104	5141
29	5142
68	5143
0	5143
5	5143
9	5144
15	5145
1	5145
80	5146
66	5146
69	5146
89	5147
44	5147
107	5148
123	5149
50	5150
4	5151
78	5153
0	5153
4	5154
15	5155
7	5156
54	5156
241	5156
89	5157
188	5158
58	5158
50	5159
17	5161
1	5161
17	5162
78	5162
0	5162
14	5163
117	5164
121	5165
25	5166
16	5166
95	5167
8	1805
68	5168
15	5168
17	5168
22	5168
11	5169
91	5171
54	5172
125	573
60	5173
1	5173
115	5174
0	5175
58	5176
31	4415
7	5177
17	5177
7	5178
6	1365
68	5179
6	5179
13	5180
54	5180
6	5180
61	5181
5	5182
1	5182
251	5183
19	5184
142	5184
22	5184
18	5185
11	5186
49	5186
170	5187
12	5187
53	5188
9	5189
52	5190
1	5191
78	231
0	231
89	5192
25	5192
1	5193
44	5194
19	5194
45	5194
17	5194
87	5194
22	5194
57	5195
99	5196
24	5196
15	5196
70	5196
95	3309
74	5198
36	5200
99	5201
23	5202
1	5203
68	5204
264	5204
63	5205
92	5206
144	5206
4	5207
17	5208
5	5208
129	5208
17	5209
59	5210
17	5211
115	5212
43	5213
36	5214
123	5215
152	5215
8	5215
48	5215
109	5215
64	5215
36	5215
14	5215
27	5215
6	5215
21	5215
9	5216
57	5217
7	5218
15	5218
36	5219
88	5219
43	5220
1	5221
3	5222
0	5223
42	5224
87	5225
20	5225
17	5226
43	5227
89	5228
112	5229
36	2604
0	5230
3	5231
110	5232
29	5233
6	5233
1	5234
42	5235
57	5236
170	5237
79	5237
99	5238
76	5238
64	5238
4	5239
24	5240
15	5240
101	5241
6	5242
0	5243
7	5244
15	5244
49	5244
0	5245
117	5246
63	5247
75	5248
6	5249
15	5250
0	5250
36	5251
54	5252
85	5253
6	5253
12	5254
136	5255
6	5255
123	5256
6	5257
53	5258
1	5259
11	5260
6	5260
21	5260
123	5261
44	5261
59	5261
9	5261
15	5261
40	5262
17	5262
123	5263
57	5264
280	5264
53	992
55	5265
1	5265
36	5266
54	5267
6	5268
80	5269
89	5270
42	5271
6	5272
7	464
208	5273
28	5274
15	5274
26	3788
23	1032
15	5275
0	5275
17	5276
68	5277
90	5277
14	5277
7	5278
68	5279
49	5280
127	5282
83	5283
51	5283
17	5283
37	5284
43	5284
25	5284
15	5284
1	5284
1	5286
76	5287
124	5288
122	5289
50	5290
24	5291
6	5291
246	5292
7	5293
0	5293
16	5294
177	5295
44	5296
6	5296
58	5297
68	5298
209	5299
0	5299
48	5300
224	5300
16	5301
170	5302
55	5303
49	5303
12	5303
1	5303
112	5304
57	5305
5	5305
109	5306
27	5306
54	5307
8	5308
64	5309
28	5310
73	5311
57	5312
17	5312
53	5312
110	5313
40	922
1	922
6	5315
59	5316
112	5317
45	5318
101	5319
0	5320
6	5321
68	5322
12	5322
21	5322
46	5324
25	5325
181	5326
36	5326
0	5327
103	5328
0	5329
95	5330
99	5330
1	5330
65	5331
1	5332
1	5333
236	5333
199	5334
99	5335
53	5336
148	5337
117	5338
66	5339
1	5340
66	5341
68	5341
6	5342
24	5343
15	5343
91	5344
121	5344
72	5345
48	5346
114	5346
174	5347
6	5348
171	5349
50	5350
37	5351
180	5351
7	5352
84	5352
53	5352
109	5353
36	5353
103	5353
27	5353
31	5353
0	5354
6	5355
24	5356
15	5356
59	5358
1	5359
24	5360
230	1839
9	5362
42	5363
15	5364
1	5364
11	5365
14	5366
6	5367
7	5075
53	5075
66	5368
89	5370
86	5371
40	5372
103	5373
9	5374
1	5374
42	5375
20	5376
64	4078
67	4078
43	5378
24	5378
15	5378
6	5378
31	5378
19	5379
6	5380
36	5381
61	4684
32	5382
31	5383
43	5384
43	3577
1	5385
1	2795
0	5386
113	5386
44	5387
14	5387
1	5387
7	5388
24	5388
11	5388
15	5388
0	5388
67	5388
0	5389
136	5390
57	5391
67	5391
1	1737
17	5392
1	5393
7	4136
0	5394
68	5395
90	5395
217	5396
6	5396
17	5397
3	5397
1	5399
80	5401
12	5402
22	5402
78	5404
6	5404
54	5405
0	1277
80	5406
43	5406
56	5407
21	5407
148	5408
6	5409
43	5410
44	5411
217	5412
6	5412
0	5413
51	5414
104	5415
7	5416
17	5416
4	5417
165	5418
64	5418
166	5418
22	5418
0	5419
6	5419
109	5420
27	5420
17	5421
15	701
6	701
16	5422
43	5423
95	5423
123	5424
0	5425
5	5425
36	5426
68	5427
93	5428
1	5429
116	5430
45	5431
64	5431
15	5432
1	5433
10	5434
13	5434
111	4755
17	5435
23	5436
1	5437
51	5438
1	5439
6	5440
29	5441
0	5442
36	5443
115	5444
0	5445
4	5446
64	5446
0	5446
77	5447
104	5448
15	5448
195	5448
74	5449
6	5449
95	5450
99	5451
170	5452
1	5453
85	5454
66	5454
25	5455
105	5456
56	5457
1	5458
36	5459
0	5460
53	5461
36	5462
19	1329
150	1329
9	5463
2	187
6	5464
28	5465
92	5465
1	5466
1	5467
1	5468
16	5469
281	5470
70	5470
6	1509
1	5471
6	5472
149	5473
123	5474
12	5475
58	5475
116	5476
82	5476
1	5477
19	4250
83	4250
64	4250
136	5478
67	5478
23	1554
91	5479
37	5480
43	5480
1	5481
55	5482
1	5482
54	5483
61	5484
124	5485
6	5486
1	5487
41	5488
24	5488
15	5488
5	5488
112	5489
53	5490
21	5490
14	5491
1	5491
125	5492
0	5493
25	5261
54	5494
9	5495
0	5496
1	5497
9	5498
41	5499
78	5500
0	5500
8	930
80	5501
6	5502
15	5503
20	5503
3	5503
11	5504
7	5505
78	5505
0	5505
1	5505
56	5506
29	5507
27	5507
7	5508
0	5508
1	5508
36	91
0	5509
44	5511
83	5511
64	5511
1	5512
44	5513
1	5513
7	5514
24	5514
17	5514
95	5515
9	5516
0	5516
15	5517
66	5518
112	5518
17	5518
7	5519
17	5520
80	5521
51	5521
53	5522
105	5523
6	5523
15	5524
0	5525
1	5525
104	5526
6	5526
41	5527
107	5527
16	5528
12	5531
43	5532
19	5534
7	5535
54	5535
53	5535
7	5536
89	5537
146	5538
64	5538
1	4297
37	5540
51	464
17	464
24	5542
112	5543
77	5544
232	5545
17	5546
48	5547
42	5548
72	5549
0	5550
117	5551
53	5551
75	5552
65	5553
9	5554
112	2630
99	5555
15	5555
0	5555
19	5556
14	5556
20	5556
0	5557
54	5558
81	5559
42	1562
83	504
12	504
15	5560
6	5560
57	5561
283	5561
51	5561
37	1787
43	1787
117	5562
63	4516
43	5563
54	5564
12	5564
1	5564
123	5565
17	5566
72	5567
23	5568
7	1252
6	5569
40	5570
0	5571
6	5572
80	5573
111	18
6	18
77	5574
50	5575
48	5576
25	5577
37	5578
0	5579
6	5579
55	5580
0	5580
1	5580
28	5581
6	5582
244	5583
134	5583
109	5584
27	5584
6	5584
1	3867
6	5585
51	5586
64	5587
8	5588
1	1341
89	5589
25	5589
15	5590
1	5590
67	5591
24	5592
105	5592
28	1509
74	5593
15	5594
134	5595
35	5595
54	5596
154	5596
53	5596
54	641
15	2536
177	5598
25	5599
25	5600
78	5602
7	5603
54	5603
60	5604
37	5605
9	5605
1	5605
99	5606
76	5606
99	5607
33	5608
199	5609
6	5610
15	5611
37	5612
77	5613
95	5614
3	5614
46	5615
68	5615
188	5615
142	5615
0	5615
5	5615
129	5615
11	5616
49	5616
95	5617
54	5618
56	5619
99	5619
261	2680
15	5620
1	5621
125	5622
25	5622
76	3125
118	5623
15	5624
50	5624
216	1136
21	1136
18	5625
7	5626
54	5626
14	5628
66	5629
112	5629
51	5629
10	5630
11	5630
55	5631
50	5631
104	5632
7	5632
15	5632
110	5632
74	5632
6	5632
80	5633
44	5634
11	5635
6	1336
8	5636
0	5637
99	5638
64	5639
24	5640
83	1991
64	1991
6	5642
190	5643
95	5644
5	5645
17	5646
12	5646
7	5647
28	5648
0	5648
21	5648
11	5649
49	5649
0	5649
1	5649
17	5650
106	4152
123	4152
19	4152
68	4152
9	4152
29	4152
1	4152
94	4152
83	5651
5	5651
32	5652
1	5653
33	5654
77	5654
25	3373
83	382
5	382
199	382
9	5655
25	4146
0	5656
236	5656
76	5657
53	5658
1	888
103	5659
68	5202
90	5202
89	5660
42	5661
57	5661
37	5662
1	5663
54	5664
32	5665
1	5665
217	5666
103	5666
6	5666
22	5666
73	5667
16	5668
75	5669
109	5670
27	5670
6	5671
123	5672
41	5673
45	5673
104	5673
28	2475
17	2475
117	2475
256	2475
30	2475
70	2475
6	5674
6	5675
3	5675
23	5676
55	5677
76	5677
11	5677
0	5677
155	5677
1	5677
192	5678
19	5678
20	5678
6	5679
89	457
27	5680
6	5680
48	5681
10	5682
80	5683
69	5683
54	5683
11	5683
53	5683
136	5684
6	5684
8	5685
9	5685
68	5686
1	5687
127	5688
247	5689
15	5690
20	5691
6	5692
43	5693
62	5694
284	5695
23	5697
54	5698
80	5699
56	5699
66	5699
6	5700
8	1554
9	1554
43	5701
46	5702
55	5703
48	5703
7	5704
50	5705
56	5706
38	5706
11	5706
27	5706
57	5707
50	5707
12	5707
25	5708
54	5709
190	5710
103	5711
95	5713
8	5714
24	5715
27	5715
58	5715
11	5716
1	5716
0	5717
78	5718
109	5719
27	5719
4	5720
20	5721
6	5722
41	5723
5	5723
91	5724
15	5724
43	5725
43	5726
153	5726
94	5726
57	5727
1	5728
34	1032
1	1032
127	5729
16	5730
24	5731
1	5731
6	5732
67	5733
15	5734
46	5735
1	5735
0	5736
80	5737
43	5737
177	5737
48	5738
19	5738
50	5738
20	5738
25	5739
15	5740
55	5741
1	5741
57	5742
123	5743
24	5743
6	5744
25	5745
260	5746
124	5747
25	5748
43	5749
112	5750
54	5750
51	5750
14	5751
181	5752
165	5753
176	5753
68	5753
32	5753
12	5753
101	5754
1	5755
53	3662
54	5756
276	5756
15	5757
113	5758
95	5759
66	5760
83	5761
7	5761
1	5761
15	5762
7	5763
17	5764
65	5765
1	5765
123	5766
22	5767
112	5768
104	5769
68	5770
90	5770
170	5771
42	5772
87	5772
20	5772
15	5773
1	5773
54	5774
13	5775
6	5776
41	5777
15	5777
14	5777
64	5778
14	5779
21	5779
123	5780
34	5781
1	5781
1	5782
46	5783
78	5784
14	5785
1	5785
55	5786
58	5786
77	5787
4	5788
11	5788
123	464
36	5789
68	353
90	353
20	353
36	5790
16	5791
77	5792
127	5793
132	5794
132	5795
7	5796
6	5797
1	5798
55	219
77	219
1	5799
4	5800
5	5800
1	5800
68	5802
7	5802
54	5802
41	5803
45	5803
15	5803
195	5803
1	5804
81	5805
7	5806
16	5808
36	5809
19	464
150	464
0	5810
21	5810
13	5811
15	5812
184	5812
6	5812
32	5813
37	5814
1	5814
1	5815
53	5816
64	5817
238	5817
7	5818
104	5819
7	5819
62	5819
5	5819
6	5820
53	5821
6	5822
68	5823
66	5824
28	5824
7	5825
6	5825
109	5826
27	5826
6	5826
18	5827
54	5828
48	5829
44	5830
48	5830
4	5830
15	5830
17	5830
121	5830
5	5830
1	5831
49	5832
17	5834
20	5835
21	5835
193	5836
1	5837
5	5838
17	5839
17	5840
36	5841
14	5842
17	5843
42	5844
11	5845
78	5845
25	5846
74	5847
44	3996
0	3996
14	3996
21	3996
84	5848
21	5849
57	5850
66	5850
51	5850
6	5851
68	5852
109	5853
27	5853
127	5854
91	5855
15	5855
6	5855
1	5855
43	5856
177	5856
1	5857
11	5858
144	5859
41	5860
24	5860
107	5860
15	5860
157	5436
64	5861
25	5862
110	5862
23	5863
19	757
68	5864
24	5864
15	5864
114	5865
15	5866
1	5866
24	5868
15	5868
15	520
27	5870
30	5870
76	5871
41	5872
92	5873
117	5874
67	5874
51	5875
1	5875
0	5876
1	5877
21	5877
25	5878
33	5879
61	5880
18	5880
17	818
0	818
82	5881
68	5881
100	5881
14	5881
6	5881
31	5881
88	5882
53	5882
21	5882
15	5883
6	5884
53	5885
1	5886
1	5888
37	2355
1	2355
68	5889
15	5890
6	5891
95	5892
127	5893
105	5895
6	5895
55	5896
113	5897
61	5898
2	5899
123	5900
15	5901
110	5901
109	5902
68	5902
90	5902
27	5902
31	5904
18	5118
36	5905
62	5905
64	5906
30	5906
7	5907
0	5907
46	5908
48	5908
54	5908
0	5908
1	5908
53	5908
33	5909
5	5909
12	5910
109	5911
27	5911
6	5911
95	5912
5	5912
37	5913
44	5914
45	5914
1	5914
36	5915
72	5916
7	5917
53	5917
7	5918
88	5918
56	5919
117	5920
67	5921
67	5922
113	5923
116	5924
82	5924
45	5924
81	5924
34	5925
76	5926
11	5926
0	5926
1	5926
13	5928
1	5929
54	5930
44	2362
5	2362
1	2362
80	5931
48	5932
41	5932
4	5932
24	5932
5	5932
13	5933
44	5934
1	5936
109	5937
27	5937
17	5938
14	5938
43	5939
37	5940
55	5940
125	5940
17	5940
105	5941
6	5941
36	5942
197	5942
66	5943
19	5943
15	5945
48	5946
6	5947
99	5948
62	5948
263	5949
6	5951
74	5952
3	5952
17	5953
183	5953
83	5954
1	5954
22	5954
132	5955
84	5955
117	5955
1	5956
121	5957
11	1032
25	5958
16	4924
127	5959
1	5960
55	5961
1	5961
11	5962
177	5962
49	5962
78	5962
21	5962
36	5963
19	5964
41	5965
6	5965
43	5966
75	5967
50	5968
88	5968
20	5968
285	5969
15	5970
188	5971
129	5971
25	5972
16	5972
55	5973
7	5973
16	5974
80	2949
43	2949
104	2949
99	2949
11	2949
153	2949
77	2949
78	2949
55	5975
48	5975
16	5976
0	5976
6	5976
1	5976
55	5977
78	5977
0	5977
1	5977
144	5978
113	5979
15	5980
1	5981
236	5982
117	5983
89	5984
44	5985
44	5986
57	5986
24	5986
58	5986
6	5986
52	5987
111	1005
44	5988
80	5989
66	5989
68	5989
78	5990
28	5991
64	5991
50	5991
36	5991
100	5991
15	5992
53	1698
1	5995
6	5996
109	5997
27	5997
7	5998
173	5999
1	5999
23	6000
57	6001
51	6001
4	6002
68	6003
18	803
50	803
36	803
88	803
0	803
30	803
20	803
23	803
160	1787
154	6004
56	6006
41	6006
66	6007
99	6007
6	6007
70	6007
6	6008
117	6009
68	1595
110	6010
6	6011
68	6012
14	6012
133	6013
0	6013
193	6014
230	6014
113	6014
57	6015
51	6015
76	6016
117	6016
80	6017
63	6017
15	6017
66	6018
25	6020
132	6021
30	6022
1	6023
21	6024
85	6025
68	6025
90	6025
4	6025
17	6025
58	6025
5	6025
110	6026
59	6027
54	6028
7	6029
92	6030
